"'-F478,S217+F4228,S4229",196.7727056876694,
"'-F478,S217+F4230,S4231",196.52628710853213,
"'-F478,S217+F4256,S4257",179.48327851083982,
"'-F478,S217+F392,S391",149.2310353846155,
"'-F478,S217+F4200,S4201",179.67180174442763,
"'-F478,S217+F485,S224",32.327985933503825,
"'-F478,S217+F591,S332",165.26439872448984,
"'-F478,S217+F112,S370",144.96721153846138,
"'-F478,S217+F310,S311",169.36652525510218,
"'-F474,S475+F4249,S4250",191.41457559996152,
"'-F474,S475+F227,S228",465.9259947760717,
"'-F4351,S4352+F447,S448",528.9209325179551,
"'-F4351,S4352+F254,S255",1064.3719725933584,
"'-F4213,S4214+F503,S504",588.5749237635348,
"'-F4213,S4214+F198,S199",257.21158628435506,
"'-F4349,S4350+F445,S446",615.2161767039753,
"'-F4349,S4350+F256,S257",975.6795934050153,
"'-F4237,S4238+F472,S473",377.24273776609465,
"'-F4237,S4238+F229,S230",471.92543225721477,
"'-F4215,S4216+F501,S502",549.5982312999773,
"'-F4215,S4216+F200,S201",278.329645213045,
"'-F212,S213+F491,S492",273.8458770271883,
"'-F4310,S4311+F401,S402",481.9605955668512,
"'-F4146,S4147+F140,S141",489.79404849891847,
"'-F4313,S4314+F409,S410",542.2093085048427,
"'-F4308,S4309+F406,S407",483.95861776983617,
"'-F4259,S4260+F397,S398",349.270115799164,
"'-F4315,S4316+F413,S414",458.94401455636563,
"'-F4317,S4318+F426,S427",475.80831979064317,
"'-F4262,S4263+F419,S420",266.82256142227374,
"'-F4252,S4253+F417,S418",226.5302539817655,
"'-F4319,S4320+F433,S434",436.6607529887606,
"'-F4304,S4305+F430,S431",366.2759149066679,
"'-F4197,S4198+F137,S138",356.15145524312936,
"'-F4148,S4149+F145,S146",496.294662265507,
"'-F4143,S4144+F149,S150",561.2728002576,
"'-F4141,S4142+F152,S153",494.630807478805,
"'-F4204,S4205+F158,S159",229.00382295100627,
"'-F4194,S4195+F160,S161",265.90097211316674,
"'-F4139,S4140+F166,S167",500.9460520188078,
"'-F4152,S4153+F169,S170",405.291613201572,
"'-F4137,S4138+F173,S174",483.9530006965752,
"'-F4321,S4322+F438,S439",435.77637947519315,
"'-F4323,S4324+F442,S443",473.1558735040466,
"'-F4266,S4267+F453,S454",660.5678790244654,
"'-F4300,S4301+F455,S456",382.15467843928116,
"'-F4246,S4247+F457,S458",714.6394163723296,
"'-F4298,S4299+F466,S467",702.1903398875719,
"'-F4269,S4270+F464,S465",502.30844576433867,
"'-F4244,S4245+F462,S463",655.7645137673171,
"'-F4207,S4208+F210,S211",211.71322705941378,
"'-F4209,S4210+F190,S191",105.99007245283022,
"'-F4190,S4191+F192,S193",552.1925318018018,
"'-F4135,S4136+F178,S179",489.27809355579166,
"'-F4133,S4134+F181,S182",533.2158855545597,
"'-F4211,S4212+F194,S195",375.1928503330006,
"'-F4187,S4188+F206,S207",823.0435627432316,
"'-F4156,S4157+F204,S205",630.4714234794669,
"'-F4158,S4159+F208,S209",481.7443009707942,
"'-F4105,S4106+F470,S471",1077.5928841828738,
"'-F4296,S4297+F235,S236",840.9371214720347,
"'-F4271,S4272+F237,S238",861.1591105052042,
"'-F4242,S4243+F239,S240",596.1037005149316,
"'-F4294,S4295+F246,S247",769.1374029642466,
"'-F4240,S4241+F244,S245",640.323856646446,
"'-F4328,S4329+F520,S521",494.0176874319029,
"'-F4274,S4275+F248,S249",796.6743479108927,
"'-F4330,S4331+F523,S524",461.6517382069967,
"'-F4185,S4186+F495,S496",863.2566377079737,
"'-F4217,S4218+F507,S508",555.2166193308033,
"'-F4160,S4161+F493,S494",862.077360694248,
"'-F4107,S4108+F231,S232",558.2969874168462,
"'-F4162,S4163+F497,S498",800.7774166642126,
"'-F4219,S4220+F511,S512",522.1246500924524,
"'-F4182,S4183+F509,S510",671.9561705259568,
"'-F4221,S4222+F489,S490",393.71345231552215,
"'-F4128,S4129+F259,S260",560.8432774487143,
"'-F4126,S4127+F263,S264",518.6009957290232,
"'-F4332,S4333+F528,S529",459.2219968111654,
"'-F4290,S4291+F532,S533",425.88953106123955,
"'-F4334,S4335+F535,S536",504.980540873172,
"'-F4278,S4279+F541,S542",260.1523281613506,
"'-F4234,S4235+F543,S544",220.05486356374684,
"'-F4336,S4337+F549,S550",521.0089266432001,
"'-F4338,S4339+F552,S553",642.9700396751782,
"'-F4286,S4287+F556,S557",544.5082190347467,
"'-F4281,S4282+F564,S565",392.4578270279005,
"'-F4178,S4179+F282,S283",262.24442202537966,
"'-F4224,S4225+F284,S285",219.4836239885869,
"'-F4166,S4167+F271,S272",433.28836711426607,
"'-F4124,S4125+F268,S269",516.2264853292043,
"'-F4122,S4123+F275,S276",516.0128786804296,
"'-F4120,S4121+F288,S289",527.3625991712786,
"'-F4175,S4176+F304,S305",388.4064300196962,
"'-F4170,S4171+F295,S296",533.8009899189283,
"'-F4118,S4119+F292,S293",641.8270565932628,
"'-F4284,S4285+F561,S562",538.1841177612521,
"'-F4172,S4173+F300,S301",540.2054867101031,
